ID,Prediction
2668403.0,32.94282381866214
2902909.0,32.9394874289964
2397294.0,32.938627305985875
2697389.0,32.93470233062721
2461226.0,32.93308687269668
2906628.0,32.93191801361592
2097504.0,32.92916980307679
2683839.0,32.92322969318426
2692207.0,32.92190259584011
2223923.0,32.92000409196485
2788688.0,32.91170345423315
2871161.0,32.91136179836835
2100863.0,32.906377176498985
2324843.0,32.90020661900767
2448925.0,32.89987746653325
2738225.0,32.897863207536865
2222653.0,32.895960122904235
2595986.0,32.893160507776415
2192096.0,32.89233143655192
2152898.0,32.89220957411296
2193690.0,32.88639883257088
2005099.0,32.88349114972443
2052269.0,32.87919881831463
2090094.0,32.86722834976214
2037392.0,32.86720789612703
2248050.0,32.865597436745446
2718923.0,32.856619483526295
2919965.0,32.84376079008066
2999006.0,32.843087828653665
2140879.0,32.8403432387071
2984426.0,32.838041151048856
2534399.0,32.83612138247306
2271946.0,32.83347929298871
2605813.0,32.832631723652376
2305660.0,32.83087291781277
2092149.0,32.82885870816216
2561884.0,32.828752592106326
2387402.0,32.823441964781075
2560240.0,32.8214978843289
2559448.0,32.81966898397069
2708684.0,32.81631919273388
2978136.0,32.811711407419
2315652.0,32.80098346330857
2161858.0,32.80080251345094
2289376.0,32.791742369400836
2837560.0,32.7895383551439
2109463.0,32.787626022865375
2545989.0,32.77917153933564
2385573.0,32.77872161950787
2960680.0,32.775555925225206
2314383.0,32.76911006328163
2020865.0,32.763657036933246
2494323.0,32.76276681442629
2836655.0,32.76123802378122
2165032.0,32.74963361763073
2674804.0,32.749540001034134
2068462.0,32.749534025103785
2807574.0,32.748307798342644
2876662.0,32.74726296123117
2765609.0,32.74399552301847
2702637.0,32.737849447035536
2848852.0,32.73528430080411
2017375.0,32.73407038648768
2172487.0,32.72390887036557
2178813.0,32.721064290687075
2568279.0,32.72072430000451
2310882.0,32.71989614423031
2408932.0,32.71550335874021
2820522.0,32.712366707939914
2258437.0,32.71218539441765
2457340.0,32.71041779384992
2130061.0,32.70826581943315
2700525.0,32.703636734520515
2513750.0,32.703336012290364
2896543.0,32.70284837082187
2154713.0,32.70095248890745
2867606.0,32.693814763500356
2287334.0,32.69166954234137
2868224.0,32.69161446667992
2526668.0,32.681748787081425
2381903.0,32.68151714798737
2270251.0,32.67400372430902
2218486.0,32.6732599587844
2098801.0,32.67277984752045
2526185.0,32.66801182572789
2967824.0,32.661076825207644
2006832.0,32.656635001144124
2367470.0,32.649511135236786
2346411.0,32.64767915006684
2825292.0,32.640578678533714
2327804.0,32.6398754185528
2534847.0,32.639061682552864
2096689.0,32.63597794818844
2853299.0,32.634143464910984
2729276.0,32.633638248652176
2661453.0,32.63253184746882
2065873.0,32.63216733367432
2998823.0,32.63166813954332
2539819.0,32.63133422753041
2834413.0,32.62199791181343
2725546.0,32.62196602547665
2597468.0,32.61681084807201
2504268.0,32.616770444049855
2124931.0,32.61430520352842
2984299.0,32.61393790827197
2504206.0,32.61358674086115
2728388.0,32.61236182830643
2469252.0,32.61015898782148
2214993.0,32.607129893949036
2069329.0,32.59585942554255
2864976.0,32.59463338216328
2938396.0,32.586309244489385
2948685.0,32.58601894727986
2171182.0,32.58215192898537
2076643.0,32.57493248117175
2317072.0,32.5647616761852
2004076.0,32.56383206660149
2037175.0,32.56280809664849
2029395.0,32.562036963197365
2738781.0,32.560669158327364
2755980.0,32.558967471775446
2878067.0,32.55828404109899
2761635.0,32.55789169883461
2526557.0,32.55669248527442
2493793.0,32.53992923590409
2746189.0,32.539249029829286
2573160.0,32.538777471895024
2247562.0,32.53337764513793
2286478.0,32.533339296475944
2413763.0,32.52901356196733
2871901.0,32.50944995742385
2395313.0,32.503839569956156
2075998.0,32.49494672643865
2478424.0,32.48668837378951
2090878.0,32.48452449906733
2045449.0,32.480846465485385
2436362.0,32.47851955096511
2946785.0,32.477881247627856
2715516.0,32.474175674841845
2579953.0,32.472640107223434
2998943.0,32.45943541132557
2330828.0,32.45679129773878
2354975.0,32.4536254229169
2293820.0,32.451811246773794
2638182.0,32.449207729820635
2738486.0,32.44752941079835
2652529.0,32.440570073284654
2263439.0,32.438922185882916
2046407.0,32.43872054558199
2118121.0,32.43772148390351
2290633.0,32.43751879853064
2717607.0,32.435496023192734
2519433.0,32.426080954791615
2518705.0,32.42429302649398
2766842.0,32.42158134213056
2436760.0,32.42111079290374
2837081.0,32.4209183118456
2922042.0,32.41523513566653
2507691.0,32.41508573817829
2159630.0,32.41212164522441
2790022.0,32.40921429053434
2184493.0,32.40898115849956
2764188.0,32.40891819878497
2187970.0,32.39646339665185
2004458.0,32.395419639128654
2423212.0,32.39225521889902
2288242.0,32.39150724670577
2318719.0,32.391011346717754
2445736.0,32.387241886809285
2263524.0,32.38667443033569
2826465.0,32.38628149568759
2117322.0,32.38555906157214
2403773.0,32.379840820896014
2382040.0,32.379748635355384
2365252.0,32.379233680227685
2077502.0,32.37800301273587
2110142.0,32.37429096743491
2238630.0,32.36874856763793
2543712.0,32.368452186567495
2076328.0,32.36788051870205
2815999.0,32.36751449477259
2296176.0,32.36739047460456
2163807.0,32.36325999906772
2417714.0,32.357003260242564
2046381.0,32.35640932426368
2021275.0,32.355254282409355
2508165.0,32.35337635884113
2031817.0,32.34809456639224
2676706.0,32.34373361850624
2135998.0,32.34169675524149
2613599.0,32.34055151082121
2552322.0,32.338026201420874
2737538.0,32.331386774804706
2115125.0,32.328391822142535
2870899.0,32.322323529108445
2948285.0,32.31659077268144
2551802.0,32.314797809834864
2800889.0,32.31240239735375
2569390.0,32.30713284681922
2855393.0,32.30537808183603
2120686.0,32.30358476432683
2019213.0,32.30278949045642
2065531.0,32.29782864776397
2011032.0,32.293302060664956
2219844.0,32.28321424105693
2865315.0,32.27630430159373
2174005.0,32.272318155641166
2362935.0,32.26835672082819
2026117.0,32.26742970518585
2212722.0,32.26665446189773
2481603.0,32.26446636045187
2004047.0,32.263896924369355
2641532.0,32.26185296541579
2843892.0,32.261060853638575
2909052.0,32.260348854234564
2040417.0,32.25827987242619
2241129.0,32.25774422005496
2411323.0,32.25732341283684
2484672.0,32.25688077556672
2300500.0,32.25336136538486
2830036.0,32.24911369586842
2437367.0,32.247957542971044
2688063.0,32.24762260574146
2870457.0,32.24660828371539
2324011.0,32.246525827665955
2126321.0,32.24375281692714
2615382.0,32.24253114106884
2917907.0,32.23707222389176
2946159.0,32.232458354485544
2537824.0,32.23192060832824
2708021.0,32.21575707814667
2199347.0,32.21005444733095
2645596.0,32.20978307172409
2016361.0,32.20745722919333
2899547.0,32.20410334434534
2260422.0,32.19900997810005
2100194.0,32.19879437547635
2587469.0,32.188958574758324
2216746.0,32.18858175600726
2034598.0,32.1878408533253
2998348.0,32.18069969371075
2004198.0,32.17997650849316
2212486.0,32.177033412435996
2210977.0,32.175549739848506
2059481.0,32.17239466955402
2695688.0,32.16965340431284
2427436.0,32.16230760345415
2833693.0,32.15444724001225
2854010.0,32.15443990751843
2665090.0,32.15223009876772
2858815.0,32.14676600897985
2822445.0,32.13361559205661
2274436.0,32.13273576864308
2434194.0,32.13103191550046
2131766.0,32.129733114158505
2382116.0,32.1263978322162
2951628.0,32.1218389091236
2267799.0,32.12103176527877
2627676.0,32.12028194766943
2039647.0,32.118499483189254
2908401.0,32.11573617910645
2946301.0,32.11459456454571
2834655.0,32.113040447335756
2513583.0,32.112947756227925
2071826.0,32.11051606342417
2762858.0,32.101589408945756
2519233.0,32.09785513991291
2754376.0,32.09716342907946
2852094.0,32.09671397576535
2532311.0,32.09153432956339
2852765.0,32.090074487151
2025564.0,32.08046637042876
2268479.0,32.08032736716582
2744154.0,32.0801159917963
2578237.0,32.07906685389583
2302517.0,32.07839075985929
2591250.0,32.07680447557903
2926195.0,32.07547885945066
2593746.0,32.07279253822213
2401426.0,32.072074528207935
2457692.0,32.06721934891826
2240118.0,32.06121482291445
2803059.0,32.05957255410219
2793031.0,32.05882288299362
2407642.0,32.05525223763866
2446136.0,32.05031014435267
2133044.0,32.04501322305661
2342073.0,32.04454331610739
2281356.0,32.044345290332224
2014480.0,32.040157254988564
2107904.0,32.033023314310704
2705493.0,32.02762059840944
2444008.0,32.02523837032523
2247323.0,32.02405983591857
2716852.0,32.021249053194154
2212883.0,32.015990127146544
2545186.0,32.01542263911511
2879170.0,32.01071953393678
2062822.0,32.00735223682786
2423655.0,32.007183711119275
2822165.0,32.00708404243797
2262248.0,32.006468929646836
2412519.0,32.006154005386996
2654829.0,32.00447404607907
2565792.0,32.00326834572803
2341523.0,31.9989906044676
2259502.0,31.99521775772294
2520544.0,31.994040310008984
2667621.0,31.99386978630349
2354494.0,31.9931977733064
2130031.0,31.992974255484526
2581752.0,31.981232449803613
2798456.0,31.976708608620292
2585366.0,31.97373305712749
2842138.0,31.971875680451532
2416489.0,31.96808554697887
2754394.0,31.96753677346635
2239566.0,31.965871777201535
2079925.0,31.963983817625028
2671103.0,31.961994599456844
2464221.0,31.95456968880088
2726082.0,31.95191187672667
2727806.0,31.947331427047423
2579900.0,31.946528846868098
2636705.0,31.946227554174598
2852597.0,31.946224659683807
2321632.0,31.943698413147537
2857793.0,31.942925112037877
2890437.0,31.93933453157812
2389701.0,31.937400842140555
2185151.0,31.935981736087534
2329624.0,31.934770529214347
2843425.0,31.93386339043105
2825947.0,31.930532398981562
2251611.0,31.92892558763787
2796729.0,31.926612181719456
2093537.0,31.923272604362815
2390276.0,31.922835304271523
2102954.0,31.916181715041986
2571343.0,31.91144607911044
2157329.0,31.910816021364262
2108565.0,31.909477959760537
2353658.0,31.908753281825895
2438706.0,31.908399531246864
2789187.0,31.908294752963393
2744419.0,31.907642809455126
2223093.0,31.905047689401428
2938553.0,31.901045956359262
2460608.0,31.899373304428075
2836320.0,31.891378215056633
2763568.0,31.886492834401317
2402412.0,31.884743358909382
2733968.0,31.884355273892538
2239136.0,31.883597699379443
2323088.0,31.881380058525025
2698458.0,31.88037274026128
2690008.0,31.879057424788577
2990811.0,31.877014114916022
2161262.0,31.876032015935024
2569306.0,31.87450925915079
2560186.0,31.87112412731897
2815737.0,31.870728172109594
2170926.0,31.870689419072484
2445512.0,31.87012319803197
2606033.0,31.86217623042709
2811645.0,31.86019766536402
2826059.0,31.855215207836217
2633562.0,31.853689348791676
2044616.0,31.852131729867267
2267969.0,31.849469646790737
2654621.0,31.848155340025478
2226030.0,31.848013350367715
2431619.0,31.847930193311598
2503300.0,31.847731942873104
2637154.0,31.845511996316937
2788976.0,31.84166037835081
2514172.0,31.841025752569365
2209846.0,31.83793256948526
2498176.0,31.835689663752056
2421112.0,31.8333188865925
2668520.0,31.827530532285337
2891729.0,31.827425334328403
2881493.0,31.82345418804551
2951129.0,31.81949875740603
2720154.0,31.817094293499252
2219598.0,31.816621365988745
2527982.0,31.811445949566618
2163114.0,31.79938711819222
2996682.0,31.79800053317605
2775678.0,31.797613249730333
2569446.0,31.797548293086678
2191492.0,31.795535227053406
2002527.0,31.7954854730961
2949293.0,31.790897642054695
2654969.0,31.789906127537336
2998192.0,31.78819281385269
2031402.0,31.788119135571584
2102773.0,31.786608572574984
2200789.0,31.7842379951598
2565179.0,31.776800251424866
2604259.0,31.775970065032148
2617390.0,31.774838915974797
2222956.0,31.7744248049586
2300980.0,31.77354741865986
2216336.0,31.77131471724139
2889385.0,31.767338236461583
2706731.0,31.766705900894145
2858268.0,31.764370780056055
2780216.0,31.761604697435942
2475516.0,31.760750978015736
2874964.0,31.759788270718794
2235655.0,31.757863402470292
2338091.0,31.754633045312232
2809621.0,31.75423866765958
2838236.0,31.753699564909162
2023643.0,31.75296992244892
2276623.0,31.749509782239535
2180280.0,31.745702889119364
2946257.0,31.745140827655277
2269523.0,31.74121283849543
2473156.0,31.736941759974812
2809301.0,31.736808690076586
2198588.0,31.735663854034463
2116356.0,31.7333213156569
2079301.0,31.73154393044789
2522416.0,31.731137351250332
2763455.0,31.729821201226883
2228183.0,31.728799598375687
2900680.0,31.7279965025907
2943694.0,31.72139920492797
2585880.0,31.720714937008772
2798283.0,31.72013891124942
2805861.0,31.719875221949934
2133753.0,31.718349479234227
2201467.0,31.71721003167292
2191228.0,31.71711269468016
2735361.0,31.70920389534109
2145887.0,31.708641626019485
2287562.0,31.70649456642618
2357656.0,31.704358176593438
2439365.0,31.69702901941745
2695280.0,31.694366476298008
2705611.0,31.687075762949483
2751956.0,31.686172194406495
2797865.0,31.6789153859156
2864912.0,31.676514744897887
2652748.0,31.675970097430472
2040725.0,31.672941047832936
2061204.0,31.669654480650358
2733195.0,31.668787600903613
2982981.0,31.66682483995364
2224409.0,31.66364026959259
2455317.0,31.662921533609577
2510528.0,31.658108356913417
2033778.0,31.64995042909198
2695295.0,31.645597192513705
2910362.0,31.64490222239877
2840977.0,31.644605458067254
2850320.0,31.64070255992238
2121340.0,31.63510962221359
2033871.0,31.634763534073954
2912384.0,31.632981522246837
2917577.0,31.632221518269716
2161074.0,31.631567675354084
2973619.0,31.63069205888521
2901151.0,31.625557484541076
2386672.0,31.624437701836513
2237998.0,31.621412523058332
2018387.0,31.620155041188823
2721790.0,31.613622180856616
2533254.0,31.613108014507276
2272468.0,31.609581373103033
2276067.0,31.60883181094311
2857721.0,31.6071146264391
2638309.0,31.60650965236148
2341990.0,31.60545725253092
2415646.0,31.60326416635624
2784012.0,31.598135851668303
2226006.0,31.59648707418713
2282174.0,31.595714557610336
2577067.0,31.594884389732705
2001811.0,31.593692280278802
2395894.0,31.59234164725855
2857263.0,31.59208339228195
2993910.0,31.58981338248914
2744667.0,31.589349389361843
2751413.0,31.58735081180648
2647800.0,31.586695346328476
2773703.0,31.583515862886166
2816119.0,31.58348006065433
2563914.0,31.582862927773256
2365905.0,31.582370400598215
2674780.0,31.581360459559583
2338935.0,31.58057884468092
2260830.0,31.579486665132414
2969743.0,31.57766307345294
2410669.0,31.575594466312374
2432363.0,31.56669910382343
2238281.0,31.563129991019544
2187450.0,31.562833815722016
2192251.0,31.561609158393047
2468411.0,31.55975372837871
2540774.0,31.557450769207996
2061544.0,31.554419772948833
2027111.0,31.552899182755304
2789013.0,31.5520920696502
2728288.0,31.545277132067163
2017563.0,31.543927287825262
2534704.0,31.54348412714696
2115967.0,31.542678851978494
2667033.0,31.53956384693226
2116307.0,31.537475400011516
2981210.0,31.53730904089364
2891549.0,31.53728174639545
2188957.0,31.537202138708054
2376676.0,31.534041989142402
2331373.0,31.531877171937666
2326552.0,31.53084579164863
2178227.0,31.527284096384207
2221447.0,31.525825087025083
2709847.0,31.525474918612716
2935743.0,31.51959185354503
2281655.0,31.517737678822726
2777488.0,31.507989819595892
2800431.0,31.50695138366887
2624249.0,31.50536214401955
2853367.0,31.505294776035157
2697813.0,31.50482099826658
2089101.0,31.502605195525156
2844675.0,31.500748976732453
2432419.0,31.500532876450045
2247580.0,31.498219134406334
2437670.0,31.496836334262795
2863451.0,31.496580755670948
2627200.0,31.49531061212401
2734408.0,31.489878623699532
2299860.0,31.489495165300788
2667005.0,31.487305810915927
2079279.0,31.48630567040729
2794141.0,31.48578175490185
2153943.0,31.483776490187594
2282090.0,31.480824894044346
2441376.0,31.480321148881487
2338157.0,31.47744756945246
2179790.0,31.476409606031652
2888440.0,31.473737989074387
2682827.0,31.47368507873722
2009022.0,31.47188724647284
2038094.0,31.47155619657184
2548538.0,31.470754321622714
2928888.0,31.47005410331333
2885262.0,31.46717171300974
2100965.0,31.464527211417938
2638602.0,31.46408855145254
2947859.0,31.463222268853762
2229130.0,31.45879633475984
2660325.0,31.458262311280606
2227729.0,31.45240778026065
2759042.0,31.450119360903123
2907910.0,31.449608839488
2237639.0,31.447960184380904
2572487.0,31.446163333758427
2432563.0,31.44359823228254
2632076.0,31.44222751473208
2915100.0,31.44204915381367
2376208.0,31.441819511949788
2045501.0,31.440360391983802
2335520.0,31.43876409566196
2350447.0,31.43804142605004
2230266.0,31.43425107289788
2425497.0,31.428332645027403
2601266.0,31.427825901371705
2614821.0,31.427780241246623
2229069.0,31.426997745597497
2771102.0,31.42560906741894
2577911.0,31.424342539117966
2111016.0,31.423161365284905
2490423.0,31.41854912348657
2542507.0,31.41679273594101
2842949.0,31.415822372899093
2466234.0,31.414372081235996
2175521.0,31.412072203339548
2944517.0,31.410382325244
2678961.0,31.409673790483716
2785535.0,31.406972843139528
2038793.0,31.40453252357777
2401049.0,31.402026356225093
2630225.0,31.397530494914882
2316728.0,31.395204303571752
2895162.0,31.39519134379355
2453265.0,31.39477558942304
2553449.0,31.392916222988134
2178281.0,31.389179779893347
2445162.0,31.38860633344347
2671303.0,31.388280627748372
2820747.0,31.387633381049675
2930815.0,31.385190462762267
2609078.0,31.384975151258217
2349705.0,31.38030320270476
2064808.0,31.375669458194416
2827663.0,31.375229614847733
2491330.0,31.373646529152325
2551853.0,31.3719322337925
2976549.0,31.37061204353632
2561239.0,31.37020140948421
2444980.0,31.367412683101996
2816636.0,31.36728625968815
2769539.0,31.364119453599642
2436056.0,31.363497317710753
2532258.0,31.360827614783155
2186064.0,31.360428149621356
2523898.0,31.36027203982386
2406553.0,31.35366993353064
2850971.0,31.35341270604893
2514913.0,31.352879261894692
2747433.0,31.351769263064668
2398054.0,31.351364261423832
2654490.0,31.340193150464074
2337773.0,31.33908414177087
2527698.0,31.337226345421456
2812253.0,31.336855054508284
2398230.0,31.33649976105236
2602712.0,31.3357706840726
2038596.0,31.33064843691077
2669015.0,31.33029555556231
2838627.0,31.32686813864793
2332825.0,31.32385252190688
2655175.0,31.323819424193644
2077525.0,31.32228983890394
2721926.0,31.319784194360352
2368620.0,31.31931428741113
2166749.0,31.319270204842773
2894703.0,31.318924371928873
2934532.0,31.316513721794216
2233926.0,31.31603072326798
2643920.0,31.312798704238304
2850771.0,31.307940737442614
2603664.0,31.30616529889523
2488952.0,31.303770976350584
2656331.0,31.30282545885032
2642986.0,31.300030214937557
2756350.0,31.297888121502986
2799566.0,31.290098694751556
2927392.0,31.2900573907205
2161827.0,31.288376481866962
2443074.0,31.287588655814034
2599709.0,31.281396136653285
2249052.0,31.280965580013124
2724809.0,31.275251956104313
2887196.0,31.27414736064472
2723726.0,31.27264027905305
2721795.0,31.272151961471288
2296958.0,31.271073659629536
2610503.0,31.26987557303122
2542919.0,31.268978657376017
2657787.0,31.267145636466317
2925127.0,31.266200858485675
2754372.0,31.264874873252403
2266533.0,31.25979825918339
2301120.0,31.25801303676147
2633420.0,31.257209667803785
2502216.0,31.254967743122087
2281278.0,31.25214830142678
2995354.0,31.25060042137126
2279719.0,31.248073405423135
2015841.0,31.241423196157648
2764119.0,31.23848108115198
2416423.0,31.236116477087265
2356113.0,31.230679754095142
2273792.0,31.2245807926355
2441895.0,31.222146818112662
2714050.0,31.21423017126449
2276622.0,31.21421839046087
2399449.0,31.212590388879498
2242674.0,31.21116667456404
2885985.0,31.209454983441766
2563421.0,31.20675094401812
2409452.0,31.204422451941127
2345223.0,31.204119647882493
2361023.0,31.201203213781348
2209558.0,31.198629825088098
2583744.0,31.195642895508577
2695208.0,31.193178498223176
2932012.0,31.192953237111666
2882916.0,31.1922827668931
2905100.0,31.191541347874725
2502914.0,31.18666808128502
2667935.0,31.18337577727143
2405662.0,31.181586468844394
2602105.0,31.17947282885911
2737436.0,31.17607665786072
2115204.0,31.171379165925266
2029734.0,31.167932918704878
2541696.0,31.16750010968623
2765131.0,31.15904506554152
2677517.0,31.15841011665122
2350417.0,31.1582480930318
2293917.0,31.15718341631969
2527778.0,31.156792585387137
2166476.0,31.154935577816083
2174506.0,31.153247008259356
2727113.0,31.152535326427206
2561229.0,31.152187652857386
2855300.0,31.15208134241685
2629208.0,31.14943176155387
2048883.0,31.14794331858448
2929839.0,31.143281844014744
2645692.0,31.141540704161187
2829957.0,31.141273482584836
2955783.0,31.141174197683092
2350444.0,31.14080007392117
2490287.0,31.1384919897069
2170589.0,31.138201601559352
2892140.0,31.133084745410343
2945395.0,31.13101829250288
2644967.0,31.130403018001005
2847623.0,31.128427961000725
2559747.0,31.125410124425358
2761847.0,31.12491954391195
2029383.0,31.12225926479197
2418693.0,31.11974746810629
2036615.0,31.11969886685163
2445260.0,31.115186565106782
2284207.0,31.115116034181845
2405508.0,31.113153267275813
2179454.0,31.112518222160283
2073763.0,31.112098986384844
2739082.0,31.111762569007304
2507061.0,31.109639707196536
2287152.0,31.108423466405483
2048265.0,31.106585142639666
2636724.0,31.104437185095676
2025386.0,31.102499409672063
2742932.0,31.102052999206315
2000457.0,31.101866800308258
2485817.0,31.101181382110617
2548528.0,31.100638522420013
2632822.0,31.094112187856318
2132493.0,31.09055842658119
2976244.0,31.08769188315169
2124672.0,31.08572360491698
2348816.0,31.085668399997353
2114845.0,31.08524428243139
2129713.0,31.08234610456116
2799107.0,31.077513036295024
2913177.0,31.077430329243363
2999200.0,31.07730051571233
2665145.0,31.075131901116556
2105513.0,31.073061893358094
2170038.0,31.07269380859254
2918131.0,31.072164783484936
2533831.0,31.071562848759704
2148948.0,31.068582091323798
2951083.0,31.068321775621357
2717238.0,31.063767573787572
2927773.0,31.062453636127216
2141125.0,31.061335880983826
2934452.0,31.05829616239246
2078784.0,31.054759130356402
2760046.0,31.054706640959118
2291935.0,31.05352777042716
2616276.0,31.051614183110388
2614609.0,31.049360365550363
2931422.0,31.04686770385881
2638570.0,31.046479166188895
2233935.0,31.04313606421389
2328751.0,31.043063231564687
2216603.0,31.04144683443262
2438484.0,31.03986304315937
2948854.0,31.039538495347536
2499486.0,31.03937659840006
2666361.0,31.03636757365242
2121798.0,31.03504765594525
2889543.0,31.034555917548573
2752791.0,31.032155051288463
2009999.0,31.029274355175055
2236360.0,31.025105992320597
2575177.0,31.024348275855537
2993324.0,31.02369830375926
2981678.0,31.022578971059147
2814609.0,31.022095313075106
2035205.0,31.021863191432423
2161724.0,31.019559081772236
2706921.0,31.018698923215467
2296525.0,31.016612329261896
2074882.0,31.01105641889221
2041977.0,31.003036480598993
2334580.0,31.002759120309136
2451782.0,31.00183055472953
2893849.0,31.000144406989257
2458998.0,30.99969983320195
2385626.0,30.996048268572146
2535496.0,30.993945960009704
2948820.0,30.990277938612408
2575899.0,30.99020563951582
2233976.0,30.985346575799966
2821649.0,30.98497126300606
2656018.0,30.980685065347252
2285784.0,30.975459640586237
2931875.0,30.97518545867831
2018480.0,30.97389684370414
2682400.0,30.972385766455744
2946761.0,30.971590382818967
2365064.0,30.969086928402383
2615623.0,30.968278548253018
2658735.0,30.96732385001691
2096845.0,30.96489895865993
2152711.0,30.96331199913282
2919587.0,30.96282062691641
2936955.0,30.962316641202456
2386063.0,30.959605230011725
2992087.0,30.95279028636466
2773324.0,30.950502558446082
2927977.0,30.945491511791886
2766545.0,30.94387060548528
2755038.0,30.943043827523425
2250795.0,30.941598524193488
2474181.0,30.941358065844604
2652050.0,30.932111031449416
2921765.0,30.92972448316509
2709851.0,30.92969531922381
2496040.0,30.925854694350768
2898690.0,30.922796783441846
2204802.0,30.921664479623622
2330630.0,30.921388757961203
2698469.0,30.920229316754728
2668937.0,30.919356441181733
2581318.0,30.918892998963614
2102702.0,30.916028089240022
2526254.0,30.915517505095963
2918603.0,30.91110270235793
2494195.0,30.90991759467154
2948652.0,30.9080599980665
2249085.0,30.90629419498456
2704815.0,30.903108835845153
2075872.0,30.901193625565995
2267135.0,30.898578106812316
2751304.0,30.897139323294823
2769638.0,30.895149320772127
2033253.0,30.893651358773326
2027917.0,30.89269188001814
2621158.0,30.89134248578069
2528433.0,30.884657336310518
2720253.0,30.884525520636487
2338602.0,30.876218549409415
2618262.0,30.874525479139784
2038236.0,30.874336208676453
2779281.0,30.874045066430376
2244072.0,30.87265607360459
2517856.0,30.87207333270093
2539356.0,30.86933738790347
2951411.0,30.868187994599246
2267399.0,30.86812138582895
2684339.0,30.866122229715316
2374218.0,30.86484841305238
2964353.0,30.864258929508452
2526268.0,30.864105901751948
2504805.0,30.86056808093754
2299682.0,30.8597843768366
2097438.0,30.85922368507172
2439648.0,30.857232945496
2529292.0,30.855364355797867
2698755.0,30.855304817966022
2655924.0,30.853704257193222
2413087.0,30.85311489473188
2577638.0,30.850757977413515
2397853.0,30.84933405012366
2651811.0,30.84886934911755
2825486.0,30.84688794341192
2545704.0,30.83847900052281
2628060.0,30.838011831669164
2989038.0,30.837928319550414
2049817.0,30.834471747923118
2614790.0,30.834402957120723
2083141.0,30.83151844755122
2702594.0,30.82850518967402
2006206.0,30.821416793360207
2199445.0,30.819822008993867
2371338.0,30.819230155290796
2569854.0,30.819052913231978
2107234.0,30.818953433899175
2872784.0,30.81799671308574
2401411.0,30.812878337777796
2932812.0,30.808132032485695
2078541.0,30.807588384016732
2778307.0,30.80611491574397
2268890.0,30.803283636695845
2163628.0,30.801940085089754
2942012.0,30.80134393751451
2336411.0,30.799843431851187
2562221.0,30.797915043646476
2544318.0,30.794996413873683
2869542.0,30.79497379364787
2863875.0,30.792323666439508
2030025.0,30.789143037721658
2946634.0,30.784896610412083
2932802.0,30.782607314206523
2402573.0,30.779778464144975
2810992.0,30.77916834814468
2365129.0,30.778209624887147
2780126.0,30.774896111740794
2056083.0,30.774157349109316
2717815.0,30.773864334328145
2550820.0,30.772886116204972
2987676.0,30.768733976967127
2249716.0,30.767964402714917
2117239.0,30.766463914774874
2989229.0,30.764275891982642
2020859.0,30.764247586942453
2194394.0,30.763430151712328
2983281.0,30.761922935353823
2694273.0,30.76095375615565
2395698.0,30.760335273261212
2183752.0,30.75935735026148
2351723.0,30.75849588754435
2205122.0,30.75800756996258
2830995.0,30.757245108275107
2439696.0,30.752526373926187
2702469.0,30.752060666494522
2210065.0,30.7515650976852
2770915.0,30.749174066634914
2240267.0,30.748511258187364
2452099.0,30.747180614123103
2298315.0,30.746462235003996
2891532.0,30.74615193956673
2656960.0,30.74510180266781
2308476.0,30.741164764713922
2176467.0,30.740155049784107
2714000.0,30.73992498824677
2011639.0,30.739799609827422
2374483.0,30.736826278168934
2419062.0,30.73488208383759
2268232.0,30.733057946880564
2143922.0,30.732348516784157
2001127.0,30.73083985763577
2202954.0,30.72979129829357
2016893.0,30.7279594213119
2644124.0,30.726768382447027
2126652.0,30.72530464954719
2207175.0,30.724262737903445
2149626.0,30.722224833718364
2814145.0,30.721698680431658
2722587.0,30.721226270766444
2064987.0,30.719407558613767
2772127.0,30.71587994211408
2456790.0,30.714563372417174
2201510.0,30.71456120582647
2363752.0,30.714299982350944
2870953.0,30.71308112371551
2788174.0,30.710260258134376
2741255.0,30.709060344933327
2459630.0,30.70599321984649
2390563.0,30.704137916504088
2564720.0,30.70344408176853
2446041.0,30.699810477766817
2979302.0,30.695828578175202
2629613.0,30.68878775908383
2586113.0,30.688623149200254
2500553.0,30.687241593295425
2846587.0,30.68724080451706
2665355.0,30.68664090971061
2597116.0,30.686438224337742
2355675.0,30.686060679760914
2986641.0,30.68275822136875
2910031.0,30.68187582986168
2626973.0,30.67948277125022
2891470.0,30.672165440951332
2087314.0,30.670179360973336
2293011.0,30.667435493580236
2875359.0,30.665765473685596
2366126.0,30.66445514114313
2914702.0,30.663332232889395
2103503.0,30.66318587740217
2215924.0,30.661852601301362
2542659.0,30.661672167049403
2108393.0,30.65931951047058
2487537.0,30.657838959715818
2682385.0,30.65636646245609
2049167.0,30.655881044680648
2832143.0,30.655293442197134
2658114.0,30.653022129374172
2629149.0,30.652724050228436
2915123.0,30.65158728199122
2299718.0,30.644740165017517
2736425.0,30.643171313402085
2888357.0,30.641804163167293
2022397.0,30.639787624983832
2229341.0,30.638889727063045
2644326.0,30.638825190859578
2660420.0,30.63746965705812
2565959.0,30.633391278277372
2954671.0,30.631528903229785
2612459.0,30.628851610077056
2556806.0,30.62824113214198
2858329.0,30.623616803167998
2545870.0,30.623385164073945
2587380.0,30.620944424838733
2943517.0,30.616840868882157
2916367.0,30.615675203039643
